,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
0,https://www.youtube.com/watch?v=4q741hhcbtQ,1236.741,['RJjfACkbhv8 '],[0],[1],1,[],[],[],[]
1,https://www.youtube.com/watch?v=1-U0m7OK95E,1837.461,[],[],[],0,[],[],[],[]
2,https://www.youtube.com/watch?v=fkualPBp4-g&ab_channel,776.421,"['g_qO0fcqKCk ', 'nXgNvvvxUd8 ']","[1, 1]","[1, 1]",2,[],[],[],[]
3,https://www.youtube.com/watch?v=yoreD-kbmOw,650.661,[],[],[],0,[],[],[],[]
4,https://www.youtube.com/watch?v=4x6DPsWe52c&ab_channel,780.061,['8MQ0p6mNccU '],[1],[1],1,[],[],[],[]
5,https://www.youtube.com/watch?v=_ipdXHswiYc,775.941,[],[],[],0,[],[],[],[]
6,https://www.youtube.com/watch?v=6oa7oUXpDXU,949.061,[],[],[],0,[],[],[],[]
7,https://www.youtube.com/watch?v=OcuFA6MQcWs,565.701,['rg2aZV7UmEY '],[1],[1],1,[],[],[],[]
8,https://www.youtube.com/watch?v=phRNBD6c2n8,3441.561,['KdU9xHBcafI '],[1],[1],1,[],[],[],[]
9,https://www.youtube.com/watch?v=b8zyL2RfrOU,791.0,"['3P1VvqqiVjM ', '9WuiTpFRjBM ']","[1, 1]","[1, 1]",2,[],[],[],[]
10,https://www.youtube.com/watch?v=95yDHjxRo0E&ab_channel,700.021,['opNK4iEb5RI '],[1],[1],1,[],[],[],[]
11,https://www.youtube.com/watch?v=-NEC_OpPhyw,369.341,[],[],[],0,[],[],[],[]
12,https://www.youtube.com/watch?v=ilRvGHHpyDg,758.721,[],[],[],0,[],[],[],[]
13,https://www.youtube.com/watch?v=8EtPVMPnDG4,775.941,"['3P1VvqqiVjM ', 'MX_307s6-CE ']","[1, 1]","[1, 1]",2,[],[],[],[]
14,https://www.youtube.com/watch?v=N2dQepFeedY,750.0,"['hhh4S_LtCyM ', 'g_qO0fcqKCk ', 'D25XFwlPxhU ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
15,https://www.youtube.com/watch?v=w3yg2FpKStA,493.341,[],[],[],0,[],[],[],[]
16,https://www.youtube.com/watch?v=05yMNoOPAFc,1093.061,"['rEgOwG3aKNc ', 'dSEL_7__Clc ']","[1, 1]","[1, 1]",2,[],[],[],[]
17,https://www.youtube.com/watch?v=ooWTGQNYiaE,248.0,['g_UwapIcPPM '],[1],[1],1,[],[],[],[]
18,https://www.youtube.com/watch?v=yETKAKzd860,946.0,['DJ29aNbaVUw '],[0],[1],1,[],[],[],[]
19,https://www.youtube.com/watch?v=Ijkw_xZrxE8,314.101,[],[],[],0,[],[],[],[]
20,https://www.youtube.com/watch?v=ix6kO2o1_jI,708.621,['g_qO0fcqKCk '],[1],[1],1,[],[],[],[]
21,https://www.youtube.com/watch?v=9n__hhygz1A,784.921,['JyU27baiE5c '],[1],[1],1,[],[],[],[]
22,https://www.youtube.com/watch?v=35OVcioB5Bk,650.661,"['g_qO0fcqKCk ', 'UmXXzO7xs9s ', 'aAI1aYieI7U ', 'D25XFwlPxhU ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
23,https://www.youtube.com/watch?v=-1-scffDeKM,756.821,"['9WuiTpFRjBM ', 'xbi5T4cVZ1g ']","[1, 1]","[1, 1]",2,[],[],[],[]
24,https://www.youtube.com/watch?v=hM0rb67WWBk,898.861,"['C3f2Wy_ejcI ', 'g_qO0fcqKCk ']","[1, 1]","[1, 1]",2,[],[],[],[]
25,https://www.youtube.com/watch?v=c14w3ioZL8c,3444.0,"['OCLazxIy0WM ', 'JsOOis4bBFg ', 'PiubytzLmOE ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
26,https://www.youtube.com/watch?v=xnAVUMw3EqM,671.541,[],[],[],0,[],[],[],[]
27,https://www.youtube.com/watch?v=8SWQ1em1-Ak,739.301,['aAI1aYieI7U '],[1],[1],1,[],[],[],[]
28,https://www.youtube.com/watch?v=iJ6aseAcGvQ,940.101,[],[],[],0,[],[],[],[]
29,https://www.youtube.com/watch?v=6PU0dXFd2CE,558.621,['oWbhqm4zjP0 '],[1],[1],1,[],[],[],[]
30,https://www.youtube.com/watch?v=4goirOE9Keo,911.221,[],[],[],0,[],[],[],[]
31,https://www.youtube.com/watch?v=TqTPiSQlB7U,655.781,[],[],[],0,[],[],[],[]
32,https://www.youtube.com/watch?v=5zdtiS7gp4k,635.381,[],[],[],0,[],[],[],[]
33,https://www.youtube.com/watch?v=sWkBeJvhIps,775.941,[],[],[],0,[],[],[],[]
34,https://www.youtube.com/watch?v=Cu5S9IRdnVg,768.221,[],[],[],0,[],[],[],[]
35,https://www.youtube.com/watch?v=Y0tg4L9DcHk,945.341,[],[],[],0,[],[],[],[]
36,https://www.youtube.com/watch?v=LL8hG1KRM6U,607.061,[],[],[],0,[],[],[],[]
37,https://www.youtube.com/watch?v=KYNKKOF6FYY,666.261,"['p3M02xT9dA4 ', 'xqMha_x6U_s ']","[1, 1]","[1, 1]",2,[],[],[],[]
38,https://www.youtube.com/watch?v=XP9addIo0fU,660.721,[],[],[],0,[],[],[],[]
39,https://www.youtube.com/watch?v=ZrCMSCWR9G4,515.0,['qYr6UhlAC-4 '],[0],[1],1,[],[],[],[]
40,https://www.youtube.com/watch?v=aeRcFxA8oa4,611.141,['3116XH-dqO8 '],[1],[1],1,[],[],[],[]
41,https://www.youtube.com/watch?v=jXRBW5Vha7o,759.0,['P4BYDo8b6qM '],[0],[1],1,[],[],[],[]
42,https://www.youtube.com/watch?v=-Wn7ZeC6Ibo,685.0,['gFN0zeQUf_0 '],[0],[1],1,[],[],[],[]
43,https://www.youtube.com/watch?v=uL9DAMCUeXY,802.601,['UUxJlzEVicI '],[1],[1],1,[],[],[],[]
44,https://www.youtube.com/watch?v=zWD9_21V9Dk,617.0,['aAI1aYieI7U '],[0],[1],1,[],[],[],[]
45,https://www.youtube.com/watch?v=_P9-HFqOqC4,412.361,[],[],[],0,[],[],[],[]
46,https://www.youtube.com/watch?v=pY_9PpQeYPE,505.721,[],[],[],0,[],[],[],[]
47,https://www.youtube.com/watch?v=-5q1ZzKdahw,490.721,"['pHDt9MALFhc ', 'MX_307s6-CE ']","[1, 1]","[1, 1]",2,[],[],[],[]
48,https://www.youtube.com/watch?v=gEsw6BuihBM,487.0,['X1iQ8GbQEHY '],[0],[1],1,[],[],[],[]
49,https://www.youtube.com/watch?v=ANhte0uCUTw,588.861,[],[],[],0,[],[],[],[]
50,https://www.youtube.com/watch?v=lt-Y572236U,373.981,[],[],[],0,[],[],[],[]
51,https://www.youtube.com/watch?v=K2zyrr8spXM&ab_channel,821.0,"['tY_CyFmMDFE ', 'HQRv8ppYxos ']","[0, 1]","[1, 1]",2,[],[],[],[]
52,https://www.youtube.com/watch?v=jiEBhPq_o70&ab_channel,974.0,"['bQES_F6c7c8 ', 'CkiLXvRxfhA ', 'ucE5VXW51tQ ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
53,https://www.youtube.com/watch?v=nb_8Df3Lt-c&ab_channel,535.0,"['_4ecS3YN150 ', 'u_iMibw8dKE ', '1dtzSRlfBDk ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
54,https://www.youtube.com/watch?v=j8XHCUT3qSk&ab_channel,940.0,"['lllasGckgT0 ', 'tY_CyFmMDFE ', 'HxLVoQM98xE ', 'tQnz_XdWYfY ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
55,https://www.youtube.com/watch?v=zaqW84X2PhA&ab_channel,559.0,[],[],[],0,[],[],[],[]
56,https://www.youtube.com/watch?v=6S_C7Ivzf2w&ab_channel,3434.0,"['jTudg6Qu0fY ', 'mrWhoeOiZVg ', 'g_qO0fcqKCk ', '_4ecS3YN150 ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
57,https://www.youtube.com/watch?v=BV7StYWT6Qo,57.641,[],[],[],0,[],[],[],[]
58,https://www.youtube.com/watch?v=aVxNcRp58iQ,90.041,[],[],[],0,[],[],[],[]
59,https://www.youtube.com/watch?v=ELZo29FsCTA,79.601,[],[],[],0,[],[],[],[]
60,https://www.youtube.com/watch?v=46qwfF6F_fQ,244.161,[],[],[],0,[],[],[],[]
61,https://www.youtube.com/watch?v=W8lvGQZbRJs,89.521,[],[],[],0,[],[],[],[]
62,https://www.youtube.com/watch?v=lHSumsnr9ZE,63.821,[],[],[],0,[],[],[],[]
63,https://www.youtube.com/watch?v=s8uYE9r3hIg,77.521,[],[],[],0,[],[],[],[]
64,https://www.youtube.com/watch?v=YG7AM4e2I_g,156.761,[],[],[],0,[],[],[],[]
65,https://www.youtube.com/watch?v=KbEzQbHZZS8,52.921,[],[],[],0,[],[],[],[]
66,https://www.youtube.com/watch?v=Mj86wPhhj9M,108.621,[],[],[],0,[],[],[],[]
67,https://www.youtube.com/watch?v=H9GOCS1vfDc,65.521,[],[],[],0,[],[],[],[]
68,https://www.youtube.com/watch?v=pLn2ViEn8Bk,96.641,[],[],[],0,[],[],[],[]
69,https://www.youtube.com/watch?v=NzkvX2FaV1k,467.941,[],[],[],0,[],[],[],[]
70,https://www.youtube.com/watch?v=mfBfddUQIvI,3433.821,"['XFiXpi9Q1mc ', 'dSEL_7__Clc ', '3P1VvqqiVjM ', '9WuiTpFRjBM ']","[1, 1, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
71,https://www.youtube.com/watch?v=R3rsha0zSSY,776.0,"['hhh4S_LtCyM ', 'D25XFwlPxhU ']","[0, 1]","[1, 1]",2,[],[],[],[]
72,https://www.youtube.com/watch?v=VVmy60wyXgQ,940.101,"['qYr6UhlAC-4 ', '-kGC-gustpA ', 'QQrL-dvevKM ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
73,https://www.youtube.com/watch?v=-6zZf_5Fctc,613.0,['bQES_F6c7c8 '],[1],[1],1,[],[],[],[]
74,https://www.youtube.com/watch?v=pc2W2kKx9Pg,772.0,['bQES_F6c7c8 '],[1],[1],1,[],[],[],[]
75,https://www.youtube.com/watch?v=ZnPx70vHdVQ,905.0,['YsbcuirOiaA '],[0],[1],1,[],[],[],[]
76,https://www.youtube.com/watch?v=C_WCRw4LdkA,2645.0,['TjxskTJd9eM '],[1],[1],1,[],[],[],[]
77,https://www.youtube.com/watch?v=SzDG-06Tx-s,1361.0,"['CxUcLE-SuqE ', '639ATgYAP0g ', '1dtzSRlfBDk ', 'a9RalTVpotE ']","[1, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
78,https://www.youtube.com/watch?v=tJQOk5CdhrI,611.361,[],[],[],0,[],[],[],[]
79,https://www.youtube.com/watch?v=jq_LrGsgaS4,751.241,[],[],[],0,[],[],[],[]
80,https://www.youtube.com/watch?v=1EdKhW-8hr8,843.0,[],[],[],0,[],[],[],[]
81,https://www.youtube.com/watch?v=mLIJsBZpP7w,674.301,[],[],[],0,[],[],[],[]
82,https://www.youtube.com/watch?v=_STh5dwjxcM,701.0,"['MjZkmUrqdHY ', 'XFiXpi9Q1mc ']","[0, 1]","[1, 1]",2,[],[],[],[]
83,https://www.youtube.com/watch?v=S8GjRjyq2MA,641.721,"['XFiXpi9Q1mc ', 'MjZkmUrqdHY ']","[1, 1]","[1, 1]",2,[],[],[],[]
84,https://www.youtube.com/watch?v=HC0Yz5dpcHw,1392.0,"['oWbhqm4zjP0 ', 'bQES_F6c7c8 ']","[1, 1]","[1, 1]",2,[],[],[],[]
85,https://www.youtube.com/watch?v=9s_Pxg-t4gk,608.921,[],[],[],0,[],[],[],[]
86,https://www.youtube.com/watch?v=Ao2gYjz8WfI,709.001,[],[],[],0,[],[],[],[]
87,https://www.youtube.com/watch?v=GpjPsIzGRY4&ab_channel,780.061,"['D25XFwlPxhU ', 'p3M02xT9dA4 ']","[1, 1]","[1, 1]",2,[],[],[],[]
88,https://www.youtube.com/watch?v=b_iyfsH6tuw&ab_channel,776.421,['1dtzSRlfBDk '],[1],[1],1,[],[],[],[]
89,https://www.youtube.com/watch?v=KDkhNT3wpb4&ab_channel,690.301,"['9WuiTpFRjBM ', 'IEuh17Uik7k ', 'ellAUet1RRk ', 'g_qO0fcqKCk ']","[1, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
90,https://www.youtube.com/watch?v=6cZnRXITFvs&ab_channel,693.381,"['3P1VvqqiVjM ', 'Od5zyGTKJos ', 'g_qO0fcqKCk ', 'dSEL_7__Clc ']","[1, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
91,https://www.youtube.com/watch?v=DVzZNDt3_wQ&ab_channel,867.0,"['xqMha_x6U_s ', 'JWpxZS0bpiM ']","[0, 1]","[1, 1]",2,[],[],[],[]
92,https://www.youtube.com/watch?v=mSALt75VVHU&ab_channel,559.0,['UUxJlzEVicI '],[0],[1],1,[],[],[],[]
93,https://www.youtube.com/watch?v=B6e3RtoyAMs&ab_channel,566.0,['UjSU8dL1Ak4 '],[0],[1],1,[],[],[],[]
94,https://www.youtube.com/watch?v=cs0nsGZrjII&ab_channel,553.0,"['X1iQ8GbQEHY ', 'JsOOis4bBFg ']","[0, 1]","[1, 1]",2,[],[],[],[]
95,https://www.youtube.com/watch?v=vP3iQZrqYoI&ab_channel,739.0,"['vP3Mtics0-E ', 'rEgOwG3aKNc ']","[0, 1]","[1, 1]",2,[],[],[],[]
96,https://www.youtube.com/watch?v=qGPJ6DUed5g&ab_channel,590.0,"['_4ecS3YN150 ', 'LsU9wuqg8wQ ']","[0, 1]","[1, 1]",2,[],[],[],[]
97,https://www.youtube.com/watch?v=rbnR1B06W5Q&ab_channel,583.0,['qYr6UhlAC-4 '],[0],[1],1,[],[],[],[]
98,https://www.youtube.com/watch?v=D44zVCnTiIM&ab_channel,775.941,['g_qO0fcqKCk '],[0],[1],1,[],[],[],[]
99,https://www.youtube.com/watch?v=Xj3cXd6TDtU,467.941,[],[],[],0,[],[],[],[]
100,https://www.youtube.com/watch?v=4PeHL2HJoWM,248.301,[],[],[],0,[],[],[],[]
101,https://www.youtube.com/watch?v=9PiHeby06sY,826.061,['OncmY2TJKps '],[1],[1],1,[],[],[],[]
102,https://www.youtube.com/watch?v=u_Cr1uDPEok,739.0,"['aAI1aYieI7U ', 'GgwiXCm_HjM ']","[0, 1]","[1, 1]",2,[],[],[],[]
103,https://www.youtube.com/watch?v=IdOm-wu8Egk,558.621,[],[],[],0,[],[],[],[]
104,https://www.youtube.com/watch?v=J85j2abrZSY,1090.021,"['1dtzSRlfBDk ', 'hhh4S_LtCyM ']","[1, 1]","[1, 1]",2,[],[],[],[]
105,https://www.youtube.com/watch?v=LjjlrESJWnw,1068.781,[],[],[],0,[],[],[],[]
106,https://www.youtube.com/watch?v=yV9k0VUIr2Q,630.041,[],[],[],0,[],[],[],[]
107,https://www.youtube.com/watch?v=7FAWNERk1Qs,535.0,['tQnz_XdWYfY '],[0],[1],1,[],[],[],[]
108,https://www.youtube.com/watch?v=7h22Aj3nKWI,1093.0,[],[],[],0,[],[],[],[]
109,https://www.youtube.com/watch?v=PGlDUss0-wg,965.0,"['-VLuAbSwfvw ', 'ewBAfUWPFU4 ']","[1, 1]","[1, 1]",2,[],[],[],[]
110,https://www.youtube.com/watch?v=fVGKRDM4U4s,994.0,['wnpNJTYI2kQ '],[1],[1],1,[],[],[],[]
111,https://www.youtube.com/watch?v=n33FcLg5cbw,605.0,"['YsbcuirOiaA ', 'hkeAZyhRvNM ', 'RJjfACkbhv8 ', 'tQnz_XdWYfY ']","[0, 1, 0, 1]","[1, 1, 1, 1]",4,[],[],[],[]
112,https://www.youtube.com/watch?v=aGEVGBJ9hiw,780.061,[],[],[],0,[],[],[],[]
113,https://www.youtube.com/watch?v=OHb-N2yazfo&ab_channel,739.301,[],[],[],0,[],[],[],[]
114,https://www.youtube.com/watch?v=5LzkR2O02zQ&ab_channel,830.901,['nOxZiav_pv8 '],[1],[1],1,[],[],[],[]
115,https://www.youtube.com/watch?v=J2HHJtB5jmA&ab_channel,832.0,"['_4ecS3YN150 ', 'QQrL-dvevKM ', 'opNK4iEb5RI ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
116,https://www.youtube.com/watch?v=AVRRMmg7rnY&ab_channel,709.0,['tQnz_XdWYfY '],[1],[1],1,[],[],[],[]
117,https://www.youtube.com/watch?v=zSYP8hKPeVU&ab_channel,768.0,"['3116XH-dqO8 ', 'XFiXpi9Q1mc ', 'g_qO0fcqKCk ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
118,https://www.youtube.com/watch?v=8yGChSYgZUY&ab_channel,690.301,[],[],[],0,[],[],[],[]
119,https://www.youtube.com/watch?v=SSwBpHxNPpM&ab_channel,732.461,[],[],[],0,[],[],[],[]
120,https://www.youtube.com/watch?v=4sh2drCajmE&ab_channel,605.0,['nOxZiav_pv8 '],[0],[1],1,[],[],[],[]
121,https://www.youtube.com/watch?v=DtXtP2JKxL0&ab_channel,776.0,"['QQrL-dvevKM ', '_4ecS3YN150 ']","[0, 1]","[1, 1]",2,[],[],[],[]
122,https://www.youtube.com/watch?v=_81Q2w8G2Uc&ab_channel,558.421,[],[],[],0,[],[],[],[]
123,https://www.youtube.com/watch?v=XKIYoxhrM3w&ab_channel,248.021,[],[],[],0,[],[],[],[]
124,https://www.youtube.com/watch?v=hwohBmgNJJU&ab_channel,452.141,[],[],[],0,[],[],[],[]
125,https://www.youtube.com/watch?v=JKDYEHOtx4s&ab_channel,750.461,"['IEuh17Uik7k ', 'YgIU77KJoXo ']","[1, 1]","[1, 1]",2,[],[],[],[]
126,https://www.youtube.com/watch?v=WypPbRBQEp0&ab_channel,671.541,['RAVwQ2aCAEU '],[1],[1],1,[],[],[],[]
127,https://www.youtube.com/watch?v=d47YNzT26rk&ab_channel,811.0,"['m7STSpzapgA ', 'EgVdeVvQ8yk ']","[1, 1]","[1, 1]",2,[],[],[],[]
128,https://www.youtube.com/watch?v=LPypGxJ3eJI,824.181,['HXmejgokKAs '],[1],[1],1,[],[],[],[]
129,https://www.youtube.com/watch?v=bqLMyL_OI0Q,780.061,['g_qO0fcqKCk '],[1],[1],1,[],[],[],[]
130,https://www.youtube.com/watch?v=3CmxHBc1Aqg,932.861,[],[],[],0,[],[],[],[]
131,https://www.youtube.com/watch?v=d0rZ_ZthJ5I,577.541,[],[],[],0,[],[],[],[]
132,https://www.youtube.com/watch?v=GZ-3SbAOClk,815.021,[],[],[],0,[],[],[],[]
133,https://www.youtube.com/watch?v=_NPF2RnCcOg,559.0,['YsbcuirOiaA '],[0],[1],1,[],[],[],[]
134,https://www.youtube.com/watch?v=or-eVCya2Bw,780.341,[],[],[],0,[],[],[],[]
135,https://www.youtube.com/watch?v=QGx6jzuXlkQ,705.261,"['UmXXzO7xs9s ', 'g_qO0fcqKCk ']","[1, 1]","[1, 1]",2,[],[],[],[]
136,https://www.youtube.com/watch?v=uM9cy8FPrjg,605.0,['APq1yCB8-Cs '],[0],[1],1,[],[],[],[]
137,https://www.youtube.com/watch?v=FU6ucKiKwyM,605.061,[],[],[],0,[],[],[],[]
138,https://www.youtube.com/watch?v=4lk9JT-Q0Wg,238.301,['aAI1aYieI7U '],[0],[1],1,[],[],[],[]
139,https://www.youtube.com/watch?v=oQuqZDZf1ts,282.221,[],[],[],0,[],[],[],[]
140,https://www.youtube.com/watch?v=XGONxERAa9w,242.261,[],[],[],0,[],[],[],[]
141,https://www.youtube.com/watch?v=iWF8-ANk_xc,546.101,[],[],[],0,[],[],[],[]
142,https://www.youtube.com/watch?v=bzFAUySpJiA,290.061,[],[],[],0,[],[],[],[]
143,https://www.youtube.com/watch?v=ZrAjWKrkPXw,318.741,[],[],[],0,[],[],[],[]
144,https://www.youtube.com/watch?v=vmSLfkojTco,202.761,[],[],[],0,[],[],[],[]
145,https://www.youtube.com/watch?v=csFFU6CTnx8,607.721,[],[],[],0,[],[],[],[]
146,https://www.youtube.com/watch?v=g_jxc7KwgLk,319.781,[],[],[],0,[],[],[],[]
147,https://www.youtube.com/watch?v=xP991MbPZcg,358.741,[],[],[],0,[],[],[],[]
148,https://www.youtube.com/watch?v=czRwowaOw3A,261.661,[],[],[],0,[],[],[],[]
149,https://www.youtube.com/watch?v=j3210qVOfXU,487.481,[],[],[],0,[],[],[],[]
150,https://www.youtube.com/watch?v=bHMt67keONQ,318.101,[],[],[],0,[],[],[],[]
151,https://www.youtube.com/watch?v=jxV0wV8lknk,299.661,[],[],[],0,[],[],[],[]
152,https://www.youtube.com/watch?v=S44TgKsSHvQ,619.901,[],[],[],0,[],[],[],[]
153,https://www.youtube.com/watch?v=b2WsXjbl8Dc,816.0,"['aAI1aYieI7U ', 'iNA0HvT6oio ', 'XFiXpi9Q1mc ']","[0, 1, 1]","[1, 1, 1]",3,[],[],[],[]
